ID,crash_style,max,mean,norm,record_time,baseID
5,-5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:57:49,5
5,6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:57:49,5
5,-6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:57:49,5
6,3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:57:52,6
6,-3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:57:52,6
6,4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:57:52,6
6,-4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:57:52,6
6,5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:57:52,6
6,-5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:57:52,6
6,6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:57:52,6
6,-6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:57:52,6
7,3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:57:55,7
7,-3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:57:55,7
7,4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:57:55,7
7,-4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:57:55,7
7,5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:57:55,7
7,-5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:57:55,7
7,6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:57:55,7
7,-6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:57:55,7
8,3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:57:59,8
8,-3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:57:59,8
8,4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:57:59,8
8,-4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:57:59,8
8,5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:57:59,8
8,-5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:57:59,8
8,6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:57:59,8
8,-6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:57:59,8
9,3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:02,9
9,-3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:02,9
9,4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:02,9
9,-4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:02,9
9,5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:02,9
9,-5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:02,9
9,6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:02,9
9,-6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:02,9
10,3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:05,10
10,-3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:05,10
10,4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:05,10
10,-4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:05,10
10,5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:05,10
10,-5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:05,10
10,6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:05,10
10,-6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:05,10
11,3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:08,11
11,-3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:08,11
11,4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:08,11
11,-4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:08,11
11,5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:08,11
11,-5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:08,11
11,6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:08,11
11,-6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:08,11
12,3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:11,12
12,-3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:11,12
12,4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:11,12
12,-4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:11,12
12,5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:11,12
12,-5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:11,12
12,6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:11,12
12,-6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:11,12
13,3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:13,13
13,-3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:13,13
13,4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:13,13
13,-4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:13,13
13,5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:13,13
13,-5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:13,13
13,6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:14,13
13,-6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:14,13
14,3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:16,14
14,-3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:16,14
14,4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:16,14
14,-4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:16,14
14,5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:16,14
14,-5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:16,14
14,6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:16,14
14,-6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:16,14
15,3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:18,15
15,-3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:18,15
15,4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:18,15
15,-4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:18,15
15,5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:18,15
15,-5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:18,15
15,6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:18,15
15,-6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:18,15
16,3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:21,16
16,-3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:21,16
16,4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:21,16
16,-4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:21,16
16,5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:21,16
16,-5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:21,16
16,6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:21,16
16,-6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:21,16
17,3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:23,17
17,-3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:23,17
17,4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:23,17
17,-4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:23,17
17,5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:23,17
17,-5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:23,17
17,6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:23,17
17,-6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:23,17
18,3,13511.329516680624,2618.486734197056,161.86512307634877,2020-02-25 11:58:26,18
18,-3,13511.329516680624,2618.486734197056,161.86512307634877,2020-02-25 11:58:26,18
18,4,13511.329516680624,2618.486734197056,161.86512307634877,2020-02-25 11:58:26,18
18,-4,13511.329516680624,2618.486734197056,161.86512307634877,2020-02-25 11:58:26,18
18,5,13511.329516680624,2618.486734197056,161.86512307634877,2020-02-25 11:58:26,18
18,-5,13511.329516680624,2618.486734197056,161.86512307634877,2020-02-25 11:58:26,18
18,6,13511.329516680624,2618.486734197056,161.86512307634877,2020-02-25 11:58:26,18
18,-6,13511.329516680624,2618.486734197056,161.86512307634877,2020-02-25 11:58:26,18
19,3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:29,19
19,-3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:29,19
19,4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:29,19
19,-4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:29,19
19,5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:29,19
19,-5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:29,19
19,6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:29,19
19,-6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:29,19
20,3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:32,20
20,-3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:32,20
20,4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:32,20
20,-4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:32,20
20,5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:32,20
20,-5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:32,20
20,6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:32,20
20,-6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:32,20
21,3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:35,21
21,-3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:35,21
21,4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:35,21
21,-4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:35,21
21,5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:35,21
21,-5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:35,21
21,6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:35,21
21,-6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:35,21
22,3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:38,22
22,-3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:38,22
22,4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:38,22
22,-4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:38,22
22,5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:38,22
22,-5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:38,22
22,6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:38,22
22,-6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:38,22
23,3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:41,23
23,-3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:41,23
23,4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:41,23
23,-4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:41,23
23,5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:41,23
23,-5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:41,23
23,6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:41,23
23,-6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:41,23
24,3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:44,24
24,-3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:44,24
24,4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:44,24
24,-4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:44,24
24,5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:44,24
24,-5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:44,24
24,6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:44,24
24,-6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:44,24
25,3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:47,25
25,-3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:47,25
25,4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:47,25
25,-4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:47,25
25,5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:47,25
25,-5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:47,25
25,6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:47,25
25,-6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:47,25
26,3,13511.329516680624,2618.486734197056,161.86512307634877,2020-02-25 11:58:49,26
26,-3,13511.329516680624,2618.486734197056,161.86512307634877,2020-02-25 11:58:49,26
26,4,13511.329516680624,2618.486734197056,161.86512307634877,2020-02-25 11:58:50,26
26,-4,13511.329516680624,2618.486734197056,161.86512307634877,2020-02-25 11:58:50,26
26,5,13511.329516680624,2618.486734197056,161.86512307634877,2020-02-25 11:58:50,26
26,-5,13511.329516680624,2618.486734197056,161.86512307634877,2020-02-25 11:58:50,26
26,6,13511.329516680624,2618.486734197056,161.86512307634877,2020-02-25 11:58:50,26
26,-6,13511.329516680624,2618.486734197056,161.86512307634877,2020-02-25 11:58:50,26
27,3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:53,27
27,-3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:53,27
27,4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:53,27
27,-4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:53,27
27,5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:53,27
27,-5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:53,27
27,6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:53,27
27,-6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:53,27
28,3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:55,28
28,-3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:55,28
28,4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:55,28
28,-4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:56,28
28,5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:56,28
28,-5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:56,28
28,6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:56,28
28,-6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:58:56,28
29,3,13511.329516680624,2618.486734197056,161.86512307634877,2020-02-25 11:58:59,29
29,-3,13511.329516680624,2618.486734197056,161.86512307634877,2020-02-25 11:58:59,29
29,4,13511.329516680624,2618.486734197056,161.86512307634877,2020-02-25 11:58:59,29
29,-4,13511.329516680624,2618.486734197056,161.86512307634877,2020-02-25 11:58:59,29
29,5,13511.329516680624,2618.486734197056,161.86512307634877,2020-02-25 11:58:59,29
29,-5,13511.329516680624,2618.486734197056,161.86512307634877,2020-02-25 11:58:59,29
29,6,13511.329516680624,2618.486734197056,161.86512307634877,2020-02-25 11:58:59,29
29,-6,13511.329516680624,2618.486734197056,161.86512307634877,2020-02-25 11:58:59,29
30,3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:01,30
30,-3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:01,30
30,4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:01,30
30,-4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:01,30
30,5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:01,30
30,-5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:01,30
30,6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:01,30
30,-6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:01,30
31,3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:04,31
31,-3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:04,31
31,4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:04,31
31,-4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:04,31
31,5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:04,31
31,-5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:04,31
31,6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:04,31
31,-6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:04,31
32,3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:07,32
32,-3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:07,32
32,4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:07,32
32,-4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:07,32
32,5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:07,32
32,-5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:07,32
32,6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:07,32
32,-6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:07,32
33,3,13511.329516680624,2618.486734197056,161.86512307634877,2020-02-25 11:59:10,33
33,-3,13511.329516680624,2618.486734197056,161.86512307634877,2020-02-25 11:59:10,33
33,4,13511.329516680624,2618.486734197056,161.86512307634877,2020-02-25 11:59:10,33
33,-4,13511.329516680624,2618.486734197056,161.86512307634877,2020-02-25 11:59:10,33
33,5,13511.329516680624,2618.486734197056,161.86512307634877,2020-02-25 11:59:10,33
33,-5,13511.329516680624,2618.486734197056,161.86512307634877,2020-02-25 11:59:10,33
33,6,13511.329516680624,2618.486734197056,161.86512307634877,2020-02-25 11:59:10,33
33,-6,13511.329516680624,2618.486734197056,161.86512307634877,2020-02-25 11:59:10,33
34,3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:13,34
34,-3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:13,34
34,4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:13,34
34,-4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:13,34
34,5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:13,34
34,-5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:13,34
34,6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:13,34
34,-6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:13,34
35,3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:16,35
35,-3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:16,35
35,4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:16,35
35,-4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:16,35
35,5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:16,35
35,-5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:16,35
35,6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:16,35
35,-6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:16,35
36,3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:18,36
36,-3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:18,36
36,4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:18,36
36,-4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:18,36
36,5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:18,36
36,-5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:18,36
36,6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:18,36
36,-6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:18,36
37,3,13511.329516680624,2618.486734197056,161.86512307634877,2020-02-25 11:59:21,37
37,-3,13511.329516680624,2618.486734197056,161.86512307634877,2020-02-25 11:59:21,37
37,4,13511.329516680624,2618.486734197056,161.86512307634877,2020-02-25 11:59:21,37
37,-4,13511.329516680624,2618.486734197056,161.86512307634877,2020-02-25 11:59:21,37
37,5,13511.329516680624,2618.486734197056,161.86512307634877,2020-02-25 11:59:21,37
37,-5,13511.329516680624,2618.486734197056,161.86512307634877,2020-02-25 11:59:21,37
37,6,13511.329516680624,2618.486734197056,161.86512307634877,2020-02-25 11:59:21,37
37,-6,13511.329516680624,2618.486734197056,161.86512307634877,2020-02-25 11:59:21,37
38,3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:24,38
38,-3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:24,38
38,4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:24,38
38,-4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:24,38
38,5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:24,38
38,-5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:24,38
38,6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:24,38
38,-6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:24,38
39,3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:26,39
39,-3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:26,39
39,4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:26,39
39,-4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:26,39
39,5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:26,39
39,-5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:26,39
39,6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:26,39
39,-6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:26,39
40,3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:29,40
40,-3,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:29,40
40,4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:29,40
40,-4,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:29,40
40,5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:29,40
40,-5,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:29,40
40,6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:29,40
40,-6,17378.71258792,2705.990510469576,178.05147243568547,2020-02-25 11:59:29,40
41,3,13511.329516680624,2618.486734197056,161.86512307634877,2020-02-25 11:59:31,41
41,-3,13511.329516680624,2618.486734197056,161.86512307634877,2020-02-25 11:59:31,41
41,4,13511.329516680624,2618.486734197056,161.86512307634877,2020-02-25 11:59:31,41
41,-4,13511.329516680624,2618.486734197056,161.86512307634877,2020-02-25 11:59:32,41
41,5,13511.329516680624,2618.486734197056,161.86512307634877,2020-02-25 11:59:32,41
41,-5,13511.329516680624,2618.486734197056,161.86512307634877,2020-02-25 11:59:32,41
41,6,13511.329516680624,2618.486734197056,161.86512307634877,2020-02-25 11:59:32,41
